OrderID,OrderDate,Customer,Country,Region,Sales,Profit,Category,Quantity,Discount,Profit_Margin
ORD-5221,2018-11-21,Fatima Khan,GERMANY,East,1309.61,380.33,tech,4,0.28,0.290414703614053
ORD-7710,2023-02-03,Fatima Khan,INDIA,north,428.39,900.81,Furniture,8,0.49,2.1027801769415717
ORD-6581,2018-12-03,Ravi Kumar,UK,SOUTH,4044.3,823.67,Furniture,13,0.05,0.2036619439705264
ORD-3701,2021-03-08,Maria Garcia,INDIA,SOUTH,2816.54,1345.84,Furniture,9,0.38,0.47783450616714124
ORD-3379,2025-12-07,Liam Wilson,GERMANY,East,1275.56,1226.62,Furniture,14,0.21,0.9616325378657217
ORD-3241,2025-11-04,Ravi Kumar,INDIA,SOUTH,4310.76,-257.44,tech,12,0.25,-0.05972032773803227
ORD-8797,2021-06-02,Maria Garcia,INDIA,north,3495.97,1087.22,Office Supplies,11,0.05,0.31099237121600015
ORD-6104,2018-08-31,Olivia Martin,UK,East,631.46,500.22,Office Supplies,7,0.22,0.792164238537104
ORD-4220,2025-09-20,Chen Zhao,INDIA,South,3016.87,-163.29,tech,5,0.07,-0.05412563352083451
ORD-3274,2022-04-08,Olivia Martin,AUSTRALIA,north,2508.14,1098.53,Furniture,7,0.43,0.4379863296835675
ORD-6739,2019-02-28,Ravi Kumar,UK,North,908.32,835.5,Furniture,7,0.1,0.9198300158534437
ORD-4338,2023-01-20,Noah Taylor,AUSTRALIA,South,2508.14,594.24,tech,10,0.24,0.23692479636529104
ORD-9192,2023-05-23,Fatima Khan,UK,SOUTH,4808.47,-162.53,Office Supplies,11,0.07,-0.03380077238705867
ORD-2581,2020-08-05,Olivia Martin,INDIA,East,4818.46,230.51,tech,3,0.0,0.04783893609161433
ORD-5000,2025-07-24,Fatima Khan,AUSTRALIA,East,1109.74,-243.82,tech,13,0.31,-0.21970912105538234
ORD-1839,2019-11-28,Maria Garcia,CANADA,East,4960.84,-105.53,Furniture,10,0.34,-0.02127260705848203
ORD-6700,2021-10-17,Ravi Kumar,USA,North,1537.08,206.25,Furniture,12,0.13,0.134182996330705
ORD-2983,2019-05-25,Noah Taylor,AUSTRALIA,North,1227.44,677.45,Technology,9,0.34,0.5519210714984032
ORD-1687,2022-01-14,David Johnson,INDIA,East,2953.17,-162.97,tech,10,0.33,-0.05518476755486477
ORD-8364,2025-10-25,Fatima Khan,GERMANY,North,780.36,1017.35,Furniture,11,0.46,1.3036931672561383
ORD-6143,2022-02-15,Liam Wilson,GERMANY,north,512.85,1132.54,tech,7,0.07,2.208326021253778
ORD-1953,2021-10-30,Fatima Khan,USA,SOUTH,904.99,438.46,Furniture,14,0.46,0.4844915413429982
ORD-9667,2023-11-10,Li Wei,INDIA,north,4064.4,1011.68,Furniture,4,0.41,0.24891250861135714
ORD-8779,2019-12-10,Ravi Kumar,AUSTRALIA,West,3585.3,56.7,Furniture,4,0.37,0.015814576186093214
ORD-4286,2025-07-25,Alice Brown,GERMANY,north,87.31,-475.85,tech,8,0.43,-5.450120261138472
ORD-8677,2022-06-28,ava thomas,AUSTRALIA,SOUTH,670.98,614.14,Furniture,15,0.41,0.9152880860830427
ORD-9499,2019-06-05,Ravi Kumar,GERMANY,north,1895.77,-347.22,Office Supplies,4,0.26,-0.18315512957795516
ORD-3644,2020-11-13,Ava Thomas,UK,SOUTH,2832.46,1099.57,tech,12,0.26,0.3882031873353904
ORD-4367,2024-01-03,John Smith,USA,north,432.83,1309.35,Furniture,7,0.03,3.0250906822540027
ORD-3824,2025-10-29,Noah Taylor,USA,SOUTH,4911.8,141.77,tech,4,0.27,0.028863145893562443
ORD-6755,2018-03-04,Chen Zhao,UK,North,487.59,-317.62,Office Supplies,4,0.21,-0.6514079451998606
ORD-1876,2021-06-11,Olivia Martin,CANADA,SOUTH,4882.15,-171.84,Furniture,3,0.24,-0.03519760761140072
ORD-5538,2023-12-18,John Smith,INDIA,West,350.74,1449.78,tech,6,0.2,4.133489194274961
ORD-2043,2020-10-19,Chen Zhao,UK,East,3978.27,397.07,tech,14,0.09,0.09980971628371126
ORD-3391,2022-06-16,Maria Garcia,INDIA,South,3741.82,335.83,Furniture,5,0.07,0.08975044229813299
ORD-4061,2018-06-11,Liam Wilson,INDIA,North,282.75,262.52,tech,2,0.26,0.9284526967285587
ORD-2698,2022-05-28,Noah Taylor,AUSTRALIA,Central,2886.94,825.33,Office Supplies,10,0.38,0.2858840156012941
ORD-4610,2024-12-15,Ravi Kumar,INDIA,SOUTH,1593.84,-121.12,Office Supplies,12,0.05,-0.07599257139988959
ORD-7158,2019-07-17,Ava Thomas,CANADA,East,2745.2,299.37,Furniture,4,0.3,0.10905216377677401
ORD-5931,2022-10-26,Ravi Kumar,CANADA,SOUTH,4797.57,1296.04,tech,10,0.49,0.2701450942873163
ORD-4500,2020-07-14,Alice Brown,AUSTRALIA,SOUTH,2655.01,369.15,Furniture,3,0.44,0.13903902433512488
ORD-1401,2022-07-16,Alice Brown,CANADA,North,3803.59,265.37,tech,6,0.12,0.06976829784493072
ORD-6040,2020-04-25,Maria Garcia,INDIA,north,4888.42,-310.55,Furniture,6,0.2,-0.06352768379149092
ORD-8367,2023-08-03,Maria Garcia,INDIA,SOUTH,1380.65,547.95,Technology,12,0.2,0.39687828196863795
ORD-5986,2022-10-28,Chen Zhao,USA,SOUTH,4025.23,987.86,tech,7,0.48,0.24541703207021712
ORD-2987,2022-12-25,David Johnson,INDIA,East,4315.29,-201.67,Technology,5,0.33,-0.04673382321929696
ORD-4587,2022-09-27,Olivia Martin,USA,East,921.34,-33.17,tech,12,0.35,-0.036001910261141384
ORD-9427,2021-07-07,Li Wei,USA,South,3696.06,540.67,Office Supplies,8,0.27,0.14628279843941927
ORD-9928,2018-06-24,Li Wei,GERMANY,South,4881.68,311.29,Furniture,1,0.09,0.06376698185870439
ORD-4299,2023-03-31,Liam Wilson,INDIA,north,4622.82,1185.15,tech,12,0.29,0.256369488753618
ORD-6524,2018-02-28,David Johnson,INDIA,north,4817.47,1068.56,Furniture,9,0.3,0.22180937296962927
ORD-4097,2021-07-26,Ravi Kumar,UK,North,2600.2,-246.54,tech,1,0.4,-0.09481578340127683
ORD-3204,2020-07-05,Ravi Kumar,CANADA,South,1613.3,660.34,Technology,15,0.03,0.40931010971301063
ORD-5223,2022-03-19,Fatima Khan,AUSTRALIA,West,4368.89,922.38,Furniture,2,0.27,0.2111245648208126
ORD-8866,2018-04-10,Li Wei,CANADA,SOUTH,2569.18,979.31,Furniture,7,0.42,0.3811760950964899
ORD-7824,2023-04-26,Alice Brown,AUSTRALIA,Central,527.23,-132.06,tech,8,0.26,-0.2504789181192269
ORD-3179,2024-05-13,Maria Garcia,INDIA,South,1238.86,40.06,tech,6,0.11,0.03233618003648516
ORD-8420,2019-11-15,Alice Brown,INDIA,West,602.36,128.65,tech,12,0.36,0.21357659871173384
ORD-3807,2020-07-12,Maria Garcia,UK,West,726.85,1133.73,Office Supplies,8,0.48,1.5597853752493636
ORD-5085,2025-09-26,Olivia Martin,INDIA,North,3023.37,1338.19,Technology,15,0.27,0.44261535968141513
ORD-1316,2020-04-24,Noah Taylor,INDIA,SOUTH,968.78,924.95,tech,6,0.09,0.9547575300893909
ORD-4490,2025-07-26,Liam Wilson,UK,SOUTH,4556.72,-328.27,tech,15,0.37,-0.07204085394757632
ORD-3840,2018-04-06,Ravi Kumar,INDIA,South,1171.6,776.9,tech,9,0.22,0.6631102765448958
ORD-8751,2018-11-01,Ava Thomas,INDIA,East,3471.41,826.4,Office Supplies,14,0.41,0.238058886734785
ORD-9138,2024-12-23,Fatima Khan,AUSTRALIA,West,1532.13,-127.49,Furniture,6,0.11,-0.083210954684002
ORD-7123,2021-03-31,Alice Brown,INDIA,East,4852.74,15.27,tech,4,0.12,0.0031466758985645225
ORD-1443,2019-03-10,Chen Zhao,INDIA,Central,874.95,289.74,tech,13,0.3,0.3311503514486542
ORD-4229,2023-07-10,Liam Wilson,GERMANY,West,248.68,18.68,Furniture,3,0.27,0.07511661573105999
ORD-6981,2019-12-13,Ravi Kumar,UK,north,1035.85,1468.02,Furniture,1,0.35,1.4172129169281267
ORD-5428,2025-12-07,David Johnson,INDIA,SOUTH,2197.11,242.7,Office Supplies,4,0.37,0.11046329041331567
ORD-7714,2018-03-31,Maria Garcia,INDIA,North,2784.06,1176.62,tech,11,0.49,0.4226273859040394
ORD-5704,2023-07-09,Olivia Martin,USA,north,4777.37,732.74,Technology,5,0.34,0.15337727661872538
ORD-7027,2018-03-31,Maria Garcia,CANADA,SOUTH,1245.91,1488.42,tech,4,0.01,1.19464487804095
ORD-3707,2018-09-19,Noah Taylor,UK,SOUTH,334.69,-250.07,tech,13,0.35,-0.7471690220801338
ORD-8485,2025-09-19,Li Wei,UK,North,4310.28,748.24,Office Supplies,9,0.48,0.17359429085813452
ORD-9823,2022-09-06,John Smith,GERMANY,North,3443.8,1099.19,Technology,14,0.32,0.3191793948545212
ORD-9072,2022-07-10,Liam Wilson,USA,South,3378.48,394.23,tech,13,0.38,0.11668857000781417
ORD-3426,2022-01-11,John Smith,INDIA,North,3772.68,1428.21,Technology,15,0.01,0.37856643022996916
ORD-3232,2019-03-23,Li Wei,USA,north,1870.79,1042.48,tech,10,0.19,0.557240524056682
ORD-3928,2018-10-30,Alice Brown,AUSTRALIA,North,1557.8,1143.55,Furniture,8,0.47,0.7340801129798433
ORD-4634,2019-05-05,Liam Wilson,UK,north,2785.61,939.91,Furniture,3,0.02,0.3374162212226406
ORD-1874,2018-02-12,David Johnson,INDIA,SOUTH,2594.01,1473.56,Technology,9,0.28,0.5680625749322477
ORD-7734,2024-03-06,Noah Taylor,INDIA,SOUTH,3562.25,1291.41,Furniture,9,0.48,0.3625264930872342
ORD-5454,2024-09-01,Ava Thomas,INDIA,East,3280.5,924.62,Furniture,8,0.45,0.28185337600975463
ORD-3952,2020-07-16,Ava Thomas,UK,East,388.58,721.1,Furniture,3,0.48,1.8557311235781564
ORD-1734,2023-12-30,David Johnson,INDIA,Central,1599.04,1277.33,Furniture,15,0.07,0.798810536321793
ORD-1671,2019-07-13,Liam Wilson,UK,West,2034.81,906.42,Technology,13,0.43,0.44545682397865155
ORD-3114,2020-04-21,Maria Garcia,USA,South,4918.07,927.9,tech,6,0.07,0.1886715723851023
ORD-3617,2022-08-27,Chen Zhao,AUSTRALIA,South,2474.88,586.77,Furniture,7,0.05,0.23709028316524436
ORD-1898,2018-06-07,Alice Brown,UK,North,2274.37,66.31,tech,9,0.38,0.02915532652998413
ORD-5898,2025-04-09,Liam Wilson,USA,Central,2998.06,459.26,Office Supplies,5,0.13,0.1531857267699779
ORD-4311,2023-05-18,noah taylor,INDIA,North,1013.65,96.16,Furniture,8,0.48,0.09486509150101119
ORD-1635,2024-09-10,Chen Zhao,CANADA,East,4076.4,481.04,Furniture,15,0.31,0.11800608379943087
ORD-8058,2022-05-16,Liam Wilson,INDIA,SOUTH,2979.04,1484.77,Furniture,12,0.31,0.4984055266126
ORD-8332,2020-01-28,David Johnson,UK,South,512.18,-268.49,Furniture,11,0.25,-0.5242102385879964
ORD-4077,2025-01-15,Maria Garcia,UK,north,4201.59,-253.87,Technology,14,0.32,-0.060422363914613274
ORD-9097,2023-12-09,John Smith,CANADA,South,1074.85,-348.75,Office Supplies,4,0.37,-0.32446387868074617
ORD-5893,2025-04-10,David Johnson,AUSTRALIA,North,3208.44,-191.65,Office Supplies,7,0.15,-0.05973307900412662
ORD-3684,2022-02-06,John Smith,INDIA,Central,2569.83,1347.56,Office Supplies,6,0.23,0.5243770988742446
ORD-2582,2024-07-10,Li Wei,UK,SOUTH,3776.12,-165.8,Furniture,11,0.45,-0.04390750293952523
ORD-2028,2024-07-08,David Johnson,AUSTRALIA,SOUTH,2816.62,1090.25,Technology,2,0.03,0.38707741903416154
ORD-7320,2024-11-21,David Johnson,CANADA,north,2138.73,1320.72,tech,14,0.45,0.6175253538314794
ORD-4228,2023-10-06,Ravi Kumar,USA,West,4187.78,386.45,Furniture,8,0.13,0.09228039677346948
ORD-3686,2025-11-25,Maria Garcia,INDIA,South,4568.35,521.58,Furniture,10,0.38,0.1141725130517583
ORD-1866,2025-10-13,Maria Garcia,AUSTRALIA,West,1941.27,1192.34,Technology,12,0.47,0.6142061640060372
ORD-8215,2020-04-30,Ava Thomas,INDIA,Central,3094.26,500.22,Office Supplies,2,0.25,0.1616606329353835
ORD-2751,2024-12-16,john smith,CANADA,north,921.93,1404.6,Technology,14,0.12,1.523543002180209
ORD-7634,2023-03-17,Olivia Martin,AUSTRALIA,North,4113.19,-412.68,tech,2,0.38,-0.10033088673268195
ORD-9536,2024-07-24,Ravi Kumar,USA,north,1244.65,626.18,Furniture,15,0.28,0.5030972562567789
ORD-7461,2023-06-19,David Johnson,USA,South,3381.61,830.97,tech,12,0.06,0.2457320625382584
ORD-2510,2018-08-26,Olivia Martin,CANADA,WEST,569.86,245.44,tech,11,0.23,0.4307022777524304
ORD-1420,2024-09-25,Maria Garcia,INDIA,north,2065.2,1442.83,tech,2,0.25,0.698639356963006
ORD-3807,2022-09-26,Ava Thomas,GERMANY,West,3795.87,63.04,Furniture,10,0.11,0.016607523439949208
ORD-7727,2018-05-23,David Johnson,UK,East,1719.99,204.68,Furniture,1,0.46,0.11900069186448758
ORD-7378,2023-07-26,Alice Brown,UK,north,3285.62,-130.8,Furniture,8,0.38,-0.03980983802143888
ORD-2646,2022-09-12,Noah Taylor,INDIA,SOUTH,4373.58,110.38,Furniture,8,0.18,0.025237905788850323
ORD-8885,2024-01-25,Fatima Khan,INDIA,South,4098.94,604.33,Technology,13,0.06,0.14743567849248831
ORD-7536,2018-01-31,Chen Zhao,INDIA,SOUTH,2508.14,958.83,Office Supplies,15,0.2,0.38228763209971056
ORD-1586,2020-12-12,Olivia Martin,UK,north,2508.14,-410.71,tech,10,0.08,-0.16375098127892548
ORD-8775,2025-07-01,David Johnson,INDIA,Central,1268.88,1162.22,Furniture,2,0.14,0.9159416178046781
ORD-5225,2022-04-16,Ravi Kumar,INDIA,South,2508.14,203.67,Furniture,6,0.3,0.08120367742952145
ORD-4495,2024-01-09,Maria Garcia,INDIA,Central,998.05,235.62,Furniture,6,0.49,0.23608035669555635
ORD-1080,2020-08-04,Maria Garcia,INDIA,Central,1901.34,-33.21,Technology,2,0.28,-0.017466628798636752
ORD-5015,2020-11-15,Maria Garcia,INDIA,East,458.14,995.45,Office Supplies,14,0.24,2.172807438774174
ORD-2746,2024-09-03,Noah Taylor,INDIA,East,2549.58,1491.87,tech,8,0.44,0.5851434353893582
ORD-8188,2018-03-11,John Smith,AUSTRALIA,north,1737.33,500.22,Furniture,14,0.47,0.2879245912213798
ORD-3237,2021-07-18,Noah Taylor,CANADA,East,4827.77,870.71,tech,13,0.17,0.1803544907897435
ORD-4039,2025-06-01,Ravi Kumar,GERMANY,north,3133.88,1203.01,Furniture,14,0.37,0.3838723882216294
ORD-8575,2021-04-07,Maria Garcia,INDIA,Central,3449.98,660.63,tech,3,0.27,0.19148806659748752
ORD-9829,2023-05-10,David Johnson,INDIA,East,2508.14,231.13,Office Supplies,6,0.28,0.09215203988945496
ORD-5942,2018-03-20,Olivia Martin,USA,Central,3934.99,848.48,tech,13,0.07,0.21562443614850357
ORD-3915,2025-01-25,Liam Wilson,INDIA,East,833.9,9.91,Furniture,15,0.21,0.011883918935124116
ORD-9277,2025-05-20,Ava Thomas,INDIA,Central,2492.43,-187.45,tech,15,0.18,-0.07520772900342236
ORD-9481,2025-11-20,Ravi Kumar,AUSTRALIA,north,1029.82,82.23,Technology,7,0.33,0.0798489056339943
ORD-9859,2018-05-21,Li Wei,INDIA,West,4861.26,-127.13,tech,12,0.11,-0.02615165615498862
ORD-7348,2019-08-02,Li Wei,USA,SOUTH,3114.69,183.68,Office Supplies,15,0.08,0.058972160953417514
ORD-6113,2023-12-30,Fatima Khan,INDIA,north,4272.43,73.46,Office Supplies,14,0.31,0.017193962218222412
ORD-9080,2020-07-16,Alice Brown,AUSTRALIA,North,4037.29,878.52,Office Supplies,2,0.17,0.21760141084737533
ORD-5096,2018-01-29,Noah Taylor,GERMANY,North,2904.18,-29.0,tech,15,0.5,-0.00998560695273709
ORD-1912,2025-12-14,Noah Taylor,USA,SOUTH,3470.02,218.0,tech,2,0.28,0.06282384539570376
ORD-7166,2018-10-10,Ava Thomas,UK,West,1554.48,90.56,Furniture,14,0.07,0.058257423704389896
ORD-1819,2021-01-25,Ravi Kumar,USA,East,4713.12,-248.93,Technology,3,0.05,-0.05281639338697084
ORD-4765,2022-05-19,Fatima Khan,INDIA,EAST,3037.61,-220.0,Furniture,3,0.49,-0.07242536072767734
ORD-7790,2023-02-04,Alice Brown,CANADA,Central,433.43,-471.23,Technology,11,0.1,-1.0872113143990956
ORD-3678,2021-05-05,Ravi Kumar,CANADA,East,156.0,607.43,Furniture,1,0.05,3.893782051282051
ORD-5969,2020-04-24,Ravi Kumar,UK,Central,4902.02,353.22,tech,9,0.11,0.07205600956340448
ORD-9561,2022-01-16,Liam Wilson,UK,Central,4162.28,103.93,Furniture,6,0.16,0.024969487876836737
ORD-6476,2019-09-29,Alice Brown,GERMANY,north,706.45,823.34,Furniture,3,0.28,1.1654611083586948
ORD-6326,2021-06-23,Maria Garcia,CANADA,north,3890.37,1249.34,tech,5,0.24,0.3211365499939594
ORD-7282,2020-07-03,David Johnson,INDIA,north,4155.34,1409.75,Furniture,1,0.41,0.339262250501764
ORD-1478,2023-03-15,Olivia Martin,AUSTRALIA,SOUTH,1448.06,-295.76,Technology,2,0.44,-0.2042456804276066
ORD-4390,2018-07-04,Ava Thomas,INDIA,East,52.73,1412.31,Furniture,14,0.31,26.78380428598521
ORD-1515,2025-10-09,Fatima Khan,INDIA,SOUTH,1900.3,815.73,Office Supplies,6,0.22,0.42926380045256013
ORD-8725,2019-03-18,Chen Zhao,UK,West,2453.06,790.45,Office Supplies,6,0.28,0.32223019412488896
ORD-9026,2022-12-16,Maria Garcia,USA,north,3018.34,393.41,Furniture,4,0.09,0.13033985568226245
ORD-6727,2018-02-27,Chen Zhao,GERMANY,north,3127.17,-435.8,tech,6,0.35,-0.13935922895141614
ORD-9591,2020-04-30,Li Wei,USA,North,2850.4,1401.96,Office Supplies,12,0.34,0.4918467583497053
ORD-6796,2020-05-14,Alice Brown,INDIA,north,2434.96,168.89,Furniture,4,0.45,0.06936048230771757
ORD-4104,2025-10-17,John Smith,UK,SOUTH,632.51,1389.08,Office Supplies,2,0.27,2.1961391914752335
ORD-8169,2024-08-08,li wei,INDIA,West,3905.44,563.48,tech,12,0.37,0.14428079806628702
ORD-3441,2025-08-24,Liam Wilson,AUSTRALIA,North,3397.3,473.13,tech,1,0.33,0.13926647631943012
ORD-2288,2022-12-03,Ravi Kumar,CANADA,SOUTH,1951.95,1304.49,tech,8,0.25,0.6683009298393914
ORD-6821,2021-03-10,Ava Thomas,GERMANY,SOUTH,4195.09,1348.13,tech,14,0.31,0.3213590173273994
ORD-1269,2021-04-06,John Smith,INDIA,SOUTH,255.79,1389.08,Furniture,9,0.26,5.430548496813793
ORD-4050,2023-05-19,Liam Wilson,INDIA,Central,1448.74,-224.28,Technology,5,0.07,-0.15481038695694188
ORD-2809,2024-07-30,David Johnson,AUSTRALIA,South,1831.17,-461.97,tech,12,0.35,-0.25228132833106703
ORD-9148,2023-03-08,David Johnson,USA,Central,4980.41,105.05,Furniture,15,0.12,0.02109264096730992
ORD-4916,2025-12-09,Li Wei,INDIA,SOUTH,2916.23,301.83,tech,1,0.1,0.10350006686715382
ORD-5765,2025-12-14,Fatima Khan,GERMANY,Central,4363.3,910.15,Technology,2,0.34,0.20859212064263286
ORD-7982,2024-11-08,Alice Brown,CANADA,Central,3470.74,564.74,tech,6,0.23,0.16271457959973956
ORD-7001,2020-07-08,Liam Wilson,INDIA,East,1562.01,148.83,tech,8,0.1,0.09528108014673402
ORD-8247,2022-11-19,Liam Wilson,USA,north,3267.4,-408.49,Office Supplies,3,0.32,-0.12501989349329742
ORD-2134,2024-10-27,Liam Wilson,INDIA,South,2500.44,803.73,tech,6,0.13,0.3214354273647838
ORD-4067,2021-07-18,Liam Wilson,UK,East,1379.83,-478.02,tech,7,0.33,-0.34643398099765915
ORD-8500,2020-08-11,Ravi Kumar,USA,North,4165.22,197.22,tech,1,0.26,0.04734923965600856
ORD-4815,2022-09-21,John Smith,INDIA,West,2306.52,244.46,tech,2,0.19,0.1059865078126355
ORD-7821,2022-05-10,Li Wei,UK,East,4256.68,343.69,Office Supplies,15,0.11,0.08074132892301042
ORD-6930,2024-09-09,Fatima Khan,UK,West,4143.34,904.94,Furniture,12,0.48,0.2184083372351774
ORD-3178,2018-02-21,David Johnson,UK,SOUTH,774.46,697.0,Technology,5,0.4,0.8999819228882059
ORD-6441,2022-07-12,John Smith,INDIA,Central,3074.37,613.23,tech,1,0.18,0.19946525629641196
ORD-8870,2022-07-28,Ava Thomas,USA,East,1613.55,1458.11,tech,9,0.35,0.903665830002169
ORD-4003,2023-07-23,Fatima Khan,GERMANY,East,3707.03,1295.71,Office Supplies,5,0.44,0.3495277890926159
ORD-5591,2023-01-28,Noah Taylor,INDIA,SOUTH,630.72,500.22,tech,7,0.37,0.7930936549762807
ORD-6821,2025-05-06,Maria Garcia,AUSTRALIA,Central,3538.06,-413.6,Office Supplies,6,0.42,-0.11690022215564462
ORD-7728,2021-01-14,Ava Thomas,INDIA,SOUTH,670.1,573.91,Furniture,7,0.22,0.8564542605581256
ORD-9187,2024-10-07,Liam Wilson,INDIA,Central,45.83,1343.75,tech,7,0.11,29.320314204669433
ORD-2850,2024-03-20,Ravi Kumar,AUSTRALIA,East,887.3,602.77,Furniture,10,0.22,0.6793305533641384
ORD-6156,2020-11-24,Chen Zhao,INDIA,SOUTH,1077.96,345.43,tech,6,0.47,0.32044788303833166
ORD-8662,2022-06-25,Liam Wilson,UK,East,3595.73,-97.44,Technology,13,0.37,-0.02709880886495927
ORD-7356,2024-11-17,Li Wei,CANADA,North,4496.11,636.03,tech,8,0.25,0.14146228628747962
ORD-4536,2022-08-16,fatima khan,AUSTRALIA,SOUTH,1025.71,739.78,Office Supplies,6,0.29,0.7212369968119643
ORD-5705,2023-07-21,David Johnson,INDIA,South,2373.69,-238.59,Office Supplies,9,0.12,-0.10051438898929514
ORD-8445,2022-07-06,Li Wei,USA,Central,3555.63,88.98,Technology,4,0.18,0.02502510103694704
ORD-4067,2023-03-25,Alice Brown,INDIA,North,1397.33,512.75,Office Supplies,5,0.03,0.36694982573908813
ORD-1058,2019-08-03,Fatima Khan,INDIA,North,2136.02,125.1,Office Supplies,1,0.06,0.05856686735142929
ORD-3576,2019-02-24,Noah Taylor,AUSTRALIA,SOUTH,2508.14,236.67,tech,7,0.47,0.09436085008712546
ORD-3013,2020-11-16,Alice Brown,INDIA,South,1810.81,-98.71,tech,6,0.28,-0.05451151694545535
ORD-1958,2023-08-03,Noah Taylor,GERMANY,Central,4230.61,27.7,tech,1,0.12,0.006547519152084452
ORD-7097,2019-12-23,Olivia Martin,INDIA,north,2776.94,883.44,Furniture,13,0.46,0.31813434931975487
ORD-9153,2019-10-24,Olivia Martin,INDIA,East,2683.23,-110.8,tech,4,0.25,-0.041293515650913264
ORD-4621,2019-02-13,Liam Wilson,INDIA,North,4218.74,-16.87,tech,7,0.23,-0.003998824293509437
ORD-1332,2025-08-16,Ravi Kumar,UK,East,2717.75,654.22,tech,3,0.04,0.24072118480360594
ORD-2881,2022-07-23,Noah Taylor,GERMANY,SOUTH,1279.49,1401.08,Office Supplies,6,0.44,1.0950300510359596
ORD-7764,2024-03-01,Alice Brown,INDIA,north,2883.63,219.72,Office Supplies,3,0.07,0.07619562842667055
ORD-1020,2019-05-29,John Smith,CANADA,West,933.65,-20.02,Technology,8,0.37,-0.02144272478980346
ORD-6228,2018-12-03,Li Wei,INDIA,north,3730.45,-33.85,Technology,15,0.42,-0.009073972308970769
ORD-9785,2019-12-08,Noah Taylor,GERMANY,Central,1877.65,614.31,Technology,15,0.28,0.3271696002982451
ORD-2182,2018-12-08,Ravi Kumar,INDIA,North,4614.5,-193.24,tech,10,0.07,-0.04187669303283129
ORD-4662,2025-10-31,Olivia Martin,INDIA,Central,4553.55,589.5,Technology,3,0.19,0.12945943275027177
ORD-8304,2024-10-25,Noah Taylor,INDIA,East,2655.39,882.82,tech,5,0.3,0.33246340462229657
ORD-1678,2021-05-13,Ava Thomas,INDIA,North,1169.19,516.25,tech,4,0.34,0.4415450012401748
ORD-7298,2025-11-24,Fatima Khan,AUSTRALIA,SOUTH,1871.86,968.52,tech,9,0.41,0.5174104901007555
ORD-6557,2021-12-14,Li Wei,AUSTRALIA,East,1367.5,663.49,tech,1,0.09,0.48518464351005486
ORD-1548,2021-04-07,Alice Brown,INDIA,SOUTH,3868.87,678.93,Technology,3,0.21,0.17548534843507277
ORD-7606,2020-03-15,Ava Thomas,INDIA,East,2508.14,1006.61,tech,6,0.48,0.4013376232991142
ORD-8830,2022-01-11,Noah Taylor,AUSTRALIA,north,2508.14,1046.98,tech,1,0.31,0.4174332311835831
ORD-8528,2021-11-24,Fatima Khan,CANADA,SOUTH,3966.02,8.24,tech,1,0.48,0.002077649633637753
ORD-2322,2020-05-22,Chen Zhao,USA,SOUTH,3495.86,-382.01,Technology,10,0.49,-0.10927497096565651
ORD-3439,2019-06-04,Noah Taylor,USA,North,3855.12,-223.79,tech,11,0.15,-0.05805007366826454
ORD-8441,2022-01-31,Fatima Khan,INDIA,north,1453.42,-133.55,tech,10,0.18,-0.09188672235141941
ORD-8049,2019-07-23,Li Wei,CANADA,North,4680.96,144.04,Office Supplies,2,0.5,0.03077146568225321
ORD-2743,2023-10-23,Olivia Martin,INDIA,East,709.85,842.11,Technology,9,0.44,1.1863210537437487
ORD-2589,2024-03-20,Noah Taylor,GERMANY,Central,599.39,-282.11,tech,7,0.44,-0.4706618395368625
ORD-1027,2018-01-31,Olivia Martin,INDIA,SOUTH,3386.77,669.92,tech,12,0.02,0.19780498823362672
ORD-3686,2019-02-19,ava thomas,INDIA,Central,676.28,180.44,Office Supplies,10,0.49,0.2668125628437925
ORD-6460,2021-10-12,Maria Garcia,GERMANY,SOUTH,1260.95,-68.38,tech,14,0.09,-0.054228954359808075
ORD-9733,2025-07-06,Noah Taylor,INDIA,North,1433.87,779.13,Technology,9,0.01,0.5433756198260652
ORD-3904,2022-02-21,Ava Thomas,UK,West,622.6,-296.97,Office Supplies,3,0.39,-0.47698361708962417
ORD-8783,2024-08-07,Fatima Khan,UK,East,2519.64,20.16,tech,10,0.48,0.00800114302043149
ORD-3133,2025-09-04,John Smith,USA,Central,662.18,-474.75,tech,6,0.28,-0.7169500739980066
